month_date,grade,dpd_bucket,balance,count,gco_amount,recovery_amount,nco_amount
2012-08-01,D,150+,338363.75,32,0.0,0.0,0.0
2012-08-01,D,180+,354768.75,36,0.0,0.0,0.0
2012-08-01,D,GCO,4689513.75,496,3986086.69,677634.74,3308451.95
2012-09-01,D,Current,93596839.71,8447,0.0,0.0,0.0
2012-09-01,D,30+,785995.0,59,0.0,0.0,0.0
2012-09-01,D,60+,539495.0,43,0.0,0.0,0.0
2012-09-01,D,90+,622986.25,54,0.0,0.0,0.0
2012-09-01,D,120+,527446.25,50,0.0,0.0,0.0
2012-09-01,D,150+,490258.75,41,0.0,0.0,0.0
2012-09-01,D,180+,351538.75,32,0.0,0.0,0.0
2012-09-01,D,GCO,5064257.5,536,4304618.88,731785.21,3572833.67
2012-10-01,D,Current,105646406.53,9255,0.0,0.0,0.0
2012-10-01,D,30+,897111.25,68,0.0,0.0,0.0
2012-10-01,D,60+,756585.0,56,0.0,0.0,0.0
2012-10-01,D,90+,519095.0,42,0.0,0.0,0.0
2012-10-01,D,120+,638286.25,56,0.0,0.0,0.0
2012-10-01,D,150+,517246.25,49,0.0,0.0,0.0
2012-10-01,D,180+,503008.75,42,0.0,0.0,0.0
2012-10-01,D,GCO,5397946.25,566,4588254.31,780003.23,3808251.08
2012-11-01,D,Current,118357731.26,10113,0.0,0.0,0.0
2012-11-01,D,30+,753397.5,66,0.0,0.0,0.0
2012-11-01,D,60+,841075.0,66,0.0,0.0,0.0
2012-11-01,D,90+,838992.5,61,0.0,0.0,0.0
2012-11-01,D,120+,523770.0,44,0.0,0.0,0.0
2012-11-01,D,150+,528551.25,46,0.0,0.0,0.0
2012-11-01,D,180+,679001.25,61,0.0,0.0,0.0
2012-11-01,D,GCO,5906055.0,609,5020146.75,853424.95,4166721.8
2012-12-01,D,Current,127465901.31,10836,0.0,0.0,0.0
2012-12-01,D,30+,1101515.0,82,0.0,0.0,0.0
2012-12-01,D,60+,770397.5,69,0.0,0.0,0.0
2012-12-01,D,90+,880621.25,68,0.0,0.0,0.0
2012-12-01,D,120+,777835.0,57,0.0,0.0,0.0
2012-12-01,D,150+,519095.0,42,0.0,0.0,0.0
2012-12-01,D,180+,628086.25,55,0.0,0.0,0.0
2012-12-01,D,GCO,6428401.25,658,5464141.06,928903.98,4535237.08
2013-01-01,D,Current,134536231.27,11569,0.0,0.0,0.0
2013-01-01,D,30+,989867.5,74,0.0,0.0,0.0
2013-01-01,D,60+,1068471.25,80,0.0,0.0,0.0
2013-01-01,D,90+,753397.5,66,0.0,0.0,0.0
2013-01-01,D,120+,841075.0,66,0.0,0.0,0.0
2013-01-01,D,150+,838992.5,61,0.0,0.0,0.0
2013-01-01,D,180+,523770.0,44,0.0,0.0,0.0
2013-01-01,D,GCO,7113607.5,716,6046566.38,1027916.28,5018650.09
2013-02-01,D,Current,142832643.79,12292,0.0,0.0,0.0
2013-02-01,D,30+,1090953.75,89,0.0,0.0,0.0
2013-02-01,D,60+,989867.5,74,0.0,0.0,0.0
2013-02-01,D,90+,1068471.25,80,0.0,0.0,0.0
2013-02-01,D,120+,750847.5,65,0.0,0.0,0.0
2013-02-01,D,150+,817615.0,65,0.0,0.0,0.0
2013-02-01,D,180+,858202.5,62,0.0,0.0,0.0
2013-02-01,D,GCO,7644177.5,761,6497550.88,1104583.65,5392967.23
2013-03-01,D,Current,157606568.19,13333,0.0,0.0,0.0
2013-03-01,D,30+,1101026.25,89,0.0,0.0,0.0
2013-03-01,D,60+,1010692.5,75,0.0,0.0,0.0
2013-03-01,D,90+,977393.75,72,0.0,0.0,0.0
2013-03-01,D,120+,805885.0,71,0.0,0.0,0.0
2013-03-01,D,150+,742050.0,59,0.0,0.0,0.0
2013-03-01,D,180+,938591.25,67,0.0,0.0,0.0
2013-03-01,D,GCO,7682193.75,765,6529864.69,1110077.0,5419787.69
2013-04-01,D,Current,171157470.32,14615,0.0,0.0,0.0
2013-04-01,D,30+,1211526.25,102,0.0,0.0,0.0
2013-04-01,D,60+,1214352.5,96,0.0,0.0,0.0
2013-04-01,D,90+,895305.0,71,0.0,0.0,0.0
2013-04-01,D,120+,1015983.75,71,0.0,0.0,0.0
2013-04-01,D,150+,731892.5,61,0.0,0.0,0.0
2013-04-01,D,180+,909691.25,80,0.0,0.0,0.0
2013-04-01,D,GCO,8851878.75,847,7524096.94,1279096.48,6245000.46
2013-05-01,D,Current,188267405.49,16131,0.0,0.0,0.0
2013-05-01,D,30+,1402075.0,111,0.0,0.0,0.0
2013-05-01,D,60+,1239278.75,105,0.0,0.0,0.0
2013-05-01,D,90+,1111481.25,89,0.0,0.0,0.0
2013-05-01,D,120+,974780.0,74,0.0,0.0,0.0
2013-05-01,D,150+,1011606.25,73,0.0,0.0,0.0
2013-05-01,D,180+,782573.75,70,0.0,0.0,0.0
2013-05-01,D,GCO,9389971.25,893,7981475.56,1356850.85,6624624.72
2013-06-01,D,Current,203808794.66,17648,0.0,0.0,0.0
2013-06-01,D,30+,1308808.75,109,0.0,0.0,0.0
2013-06-01,D,60+,1256661.25,100,0.0,0.0,0.0
2013-06-01,D,90+,1204853.75,98,0.0,0.0,0.0
2013-06-01,D,120+,1216626.25,99,0.0,0.0,0.0
2013-06-01,D,150+,919763.75,73,0.0,0.0,0.0
2013-06-01,D,180+,998643.75,70,0.0,0.0,0.0
2013-06-01,D,GCO,10523042.5,990,8944586.12,1520579.64,7424006.48
2013-07-01,D,Current,222384284.43,19357,0.0,0.0,0.0
2013-07-01,D,30+,1743371.25,146,0.0,0.0,0.0
2013-07-01,D,60+,1288217.5,107,0.0,0.0,0.0
2013-07-01,D,90+,1405050.0,111,0.0,0.0,0.0
2013-07-01,D,120+,1221853.75,105,0.0,0.0,0.0
2013-07-01,D,150+,1125081.25,89,0.0,0.0,0.0
2013-07-01,D,180+,982430.0,75,0.0,0.0,0.0
2013-07-01,D,GCO,11184151.25,1036,9506528.56,1616109.86,7890418.71
2013-08-01,D,Current,237320746.89,20975,0.0,0.0,0.0
2013-08-01,D,30+,2082691.25,161,0.0,0.0,0.0
2013-08-01,D,60+,1729707.5,147,0.0,0.0,0.0
2013-08-01,D,90+,1307958.75,109,0.0,0.0,0.0
2013-08-01,D,120+,1255811.25,100,0.0,0.0,0.0
2013-08-01,D,150+,1212503.75,99,0.0,0.0,0.0
2013-08-01,D,180+,1216626.25,99,0.0,0.0,0.0
2013-08-01,D,GCO,12441450.0,1133,10575232.5,1797789.52,8777442.98
2013-09-01,D,Current,253973939.34,22719,0.0,0.0,0.0
2013-09-01,D,30+,1993207.5,163,0.0,0.0,0.0
2013-09-01,D,60+,2169582.5,166,0.0,0.0,0.0
2013-09-01,D,90+,1822230.0,156,0.0,0.0,0.0
2013-09-01,D,120+,1308978.75,107,0.0,0.0,0.0
2013-09-01,D,150+,940525.0,79,0.0,0.0,0.0
2013-09-01,D,180+,1602653.75,125,0.0,0.0,0.0
2013-09-01,D,GCO,14033840.0,1265,11928764.0,2027889.88,9900874.12
2013-10-01,D,Current,275932323.32,24619,0.0,0.0,0.0
2013-10-01,D,30+,1830241.25,150,0.0,0.0,0.0
2013-10-01,D,60+,2129441.25,176,0.0,0.0,0.0
2013-10-01,D,90+,2047395.0,157,0.0,0.0,0.0
2013-10-01,D,120+,1770380.0,151,0.0,0.0,0.0
2013-10-01,D,150+,1295336.25,110,0.0,0.0,0.0
2013-10-01,D,180+,1235793.75,95,0.0,0.0,0.0
2013-10-01,D,GCO,14948057.5,1339,12705848.88,2159994.31,10545854.57
2013-11-01,D,Current,300344702.99,26566,0.0,0.0,0.0
2013-11-01,D,30+,2446491.25,196,0.0,0.0,0.0
2013-11-01,D,60+,1701933.75,138,0.0,0.0,0.0
2013-11-01,D,90+,1985727.5,161,0.0,0.0,0.0
2013-11-01,D,120+,2142212.5,166,0.0,0.0,0.0
2013-11-01,D,150+,1857080.0,158,0.0,0.0,0.0
2013-11-01,D,180+,1296653.75,106,0.0,0.0,0.0
2013-11-01,D,GCO,16589343.75,1470,14100942.19,2397160.17,11703782.02
2013-12-01,D,Current,332406354.73,28835,0.0,0.0,0.0
2013-12-01,D,30+,2758335.0,225,0.0,0.0,0.0
2013-12-01,D,60+,2472076.25,192,0.0,0.0,0.0
2013-12-01,D,90+,1793797.5,145,0.0,0.0,0.0
2013-12-01,D,120+,2167287.5,179,0.0,0.0,0.0
2013-12-01,D,150+,1977482.5,153,0.0,0.0,0.0
2013-12-01,D,180+,1844053.75,156,0.0,0.0,0.0
2013-12-01,D,GCO,17537518.75,1549,14906890.94,2534171.46,12372719.48
2014-01-01,D,Current,363250933.02,31132,0.0,0.0,0.0
2014-01-01,D,30+,2348337.5,199,0.0,0.0,0.0
2014-01-01,D,60+,2826568.75,224,0.0,0.0,0.0
2014-01-01,D,90+,2446491.25,196,0.0,0.0,0.0
2014-01-01,D,120+,1701933.75,138,0.0,0.0,0.0
2014-01-01,D,150+,1985727.5,161,0.0,0.0,0.0
2014-01-01,D,180+,2142212.5,166,0.0,0.0,0.0
2014-01-01,D,GCO,19743077.5,1734,16781615.88,2852874.7,13928741.18
2014-02-01,D,Current,394675049.69,33558,0.0,0.0,0.0
2014-02-01,D,30+,2554611.25,205,0.0,0.0,0.0
2014-02-01,D,60+,2388797.5,199,0.0,0.0,0.0
2014-02-01,D,90+,2626925.0,210,0.0,0.0,0.0
2014-02-01,D,120+,2636466.25,210,0.0,0.0,0.0
2014-02-01,D,150+,1636186.25,131,0.0,0.0,0.0
2014-02-01,D,180+,2041678.75,165,0.0,0.0,0.0
2014-02-01,D,GCO,22194817.5,1925,18865594.88,3207151.13,15658443.75
2014-03-01,D,Current,438285238.3,36363,0.0,0.0,0.0
2014-03-01,D,30+,2672973.75,212,0.0,0.0,0.0
2014-03-01,D,60+,2411237.5,201,0.0,0.0,0.0
2014-03-01,D,90+,2538503.75,203,0.0,0.0,0.0
2014-03-01,D,120+,2603273.75,208,0.0,0.0,0.0
2014-03-01,D,150+,1715576.25,137,0.0,0.0,0.0
2014-03-01,D,180+,2093358.75,167,0.0,0.0,0.0
2014-03-01,D,GCO,22264262.5,1932,18924623.12,3217185.93,15707437.19
2014-04-01,D,Current,473247788.9,39201,0.0,0.0,0.0
2014-04-01,D,30+,3103222.5,242,0.0,0.0,0.0
2014-04-01,D,60+,2663793.75,214,0.0,0.0,0.0
2014-04-01,D,90+,2344873.75,198,0.0,0.0,0.0
2014-04-01,D,120+,2609372.5,206,0.0,0.0,0.0
2014-04-01,D,150+,2058530.0,162,0.0,0.0,0.0
2014-04-01,D,180+,2647346.25,212,0.0,0.0,0.0
2014-04-01,D,GCO,24512640.0,2116,20835744.0,3542076.48,17293667.52
2014-05-01,D,Current,513065958.04,42277,0.0,0.0,0.0
2014-05-01,D,30+,3647711.25,275,0.0,0.0,0.0
2014-05-01,D,60+,3144150.0,250,0.0,0.0,0.0
2014-05-01,D,90+,2672123.75,211,0.0,0.0,0.0
2014-05-01,D,120+,2412087.5,202,0.0,0.0,0.0
2014-05-01,D,150+,2538503.75,203,0.0,0.0,0.0
2014-05-01,D,180+,2585253.75,205,0.0,0.0,0.0
2014-05-01,D,GCO,26091217.5,2239,22177534.88,3770180.93,18407353.95
2014-06-01,D,Current,543682522.94,44872,0.0,0.0,0.0
2014-06-01,D,30+,4019862.5,303,0.0,0.0,0.0
2014-06-01,D,60+,3560182.5,275,0.0,0.0,0.0
2014-06-01,D,90+,3034372.5,238,0.0,0.0,0.0
2014-06-01,D,120+,2739613.75,219,0.0,0.0,0.0
2014-06-01,D,150+,2248398.75,191,0.0,0.0,0.0
2014-06-01,D,180+,2678817.5,208,0.0,0.0,0.0
2014-06-01,D,GCO,29252346.25,2496,24864494.31,4226964.03,20637530.28
2014-07-01,D,Current,612762983.96,49822,0.0,0.0,0.0
2014-07-01,D,30+,5362671.25,412,0.0,0.0,0.0
2014-07-01,D,60+,3776167.5,291,0.0,0.0,0.0
2014-07-01,D,90+,3637022.5,274,0.0,0.0,0.0
2014-07-01,D,120+,3154838.75,251,0.0,0.0,0.0
2014-07-01,D,150+,2672123.75,211,0.0,0.0,0.0
2014-07-01,D,180+,2412087.5,202,0.0,0.0,0.0
2014-07-01,D,GCO,31214975.0,2647,26532728.75,4510563.89,22022164.86
2014-08-01,D,Current,639088540.69,52294,0.0,0.0,0.0
2014-08-01,D,30+,5219913.75,403,0.0,0.0,0.0
2014-08-01,D,60+,5131535.0,398,0.0,0.0,0.0
2014-08-01,D,90+,4012446.25,302,0.0,0.0,0.0
2014-08-01,D,120+,3589762.5,278,0.0,0.0,0.0
2014-08-01,D,150+,3018031.25,234,0.0,0.0,0.0
2014-08-01,D,180+,2708546.25,219,0.0,0.0,0.0
2014-08-01,D,GCO,34258315.0,2901,29119567.75,4950326.52,24169241.23
2014-09-01,D,Current,642058094.75,53309,0.0,0.0,0.0
2014-09-01,D,30+,5041498.75,396,0.0,0.0,0.0
2014-09-01,D,60+,5199641.25,405,0.0,0.0,0.0
2014-09-01,D,90+,5250747.5,401,0.0,0.0,0.0
2014-09-01,D,120+,4067483.75,306,0.0,0.0,0.0
2014-09-01,D,150+,2744735.0,225,0.0,0.0,0.0
2014-09-01,D,180+,4026981.25,306,0.0,0.0,0.0
2014-09-01,D,GCO,37900777.5,3195,32215660.88,5476662.35,26738998.53
2014-10-01,D,Current,712287962.55,58859,0.0,0.0,0.0
2014-10-01,D,30+,5415413.75,422,0.0,0.0,0.0
2014-10-01,D,60+,5255358.75,409,0.0,0.0,0.0
2014-10-01,D,90+,5235107.5,408,0.0,0.0,0.0
2014-10-01,D,120+,5133851.25,397,0.0,0.0,0.0
2014-10-01,D,150+,4019331.25,300,0.0,0.0,0.0
2014-10-01,D,180+,3490886.25,270,0.0,0.0,0.0
2014-10-01,D,GCO,40225251.25,3375,34191463.56,5812548.81,28378914.76
2014-11-01,D,Current,742070674.77,61939,0.0,0.0,0.0
2014-11-01,D,30+,6669525.0,504,0.0,0.0,0.0
2014-11-01,D,60+,5477378.75,427,0.0,0.0,0.0
2014-11-01,D,90+,5060815.0,393,0.0,0.0,0.0
2014-11-01,D,120+,5181918.75,408,0.0,0.0,0.0
2014-11-01,D,150+,5285895.0,402,0.0,0.0,0.0
2014-11-01,D,180+,4020712.5,304,0.0,0.0,0.0
2014-11-01,D,GCO,44800291.25,3734,38080247.56,6473642.09,31606605.48
2014-12-01,D,Current,746306580.08,62876,0.0,0.0,0.0
2014-12-01,D,30+,6860626.25,482,0.0,0.0,0.0
2014-12-01,D,60+,6399883.75,493,0.0,0.0,0.0
2014-12-01,D,90+,5454428.75,425,0.0,0.0,0.0
2014-12-01,D,120+,5260586.25,409,0.0,0.0,0.0
2014-12-01,D,150+,5047172.5,400,0.0,0.0,0.0
2014-12-01,D,180+,5232515.0,399,0.0,0.0,0.0
2014-12-01,D,GCO,47916285.0,3963,40728842.25,6923903.18,33804939.07
2015-01-01,D,Current,794430003.1,67253,0.0,0.0,0.0
2015-01-01,D,30+,6541345.0,488,0.0,0.0,0.0
2015-01-01,D,60+,6301411.25,448,0.0,0.0,0.0
2015-01-01,D,90+,6679491.25,504,0.0,0.0,0.0
2015-01-01,D,120+,5484497.5,427,0.0,0.0,0.0
2015-01-01,D,150+,5029131.25,391,0.0,0.0,0.0
2015-01-01,D,180+,5176542.5,410,0.0,0.0,0.0
2015-01-01,D,GCO,54165548.75,4443,46040716.44,7826921.79,38213794.64
2015-02-01,D,Current,815445241.22,69705,0.0,0.0,0.0
2015-02-01,D,30+,7962821.25,593,0.0,0.0,0.0
2015-02-01,D,60+,6519967.5,477,0.0,0.0,0.0
2015-02-01,D,90+,6463888.75,461,0.0,0.0,0.0
2015-02-01,D,120+,6505793.75,483,0.0,0.0,0.0
2015-02-01,D,150+,5597441.25,434,0.0,0.0,0.0
2015-02-01,D,180+,4982678.75,385,0.0,0.0,0.0
2015-02-01,D,GCO,60297980.0,4933,51253283.0,8713058.11,42540224.89
2015-03-01,D,Current,865017954.14,73176,0.0,0.0,0.0
2015-03-01,D,30+,8027336.25,598,0.0,0.0,0.0
2015-03-01,D,60+,6611257.5,484,0.0,0.0,0.0
2015-03-01,D,90+,6462953.75,459,0.0,0.0,0.0
2015-03-01,D,120+,6330821.25,473,0.0,0.0,0.0
2015-03-01,D,150+,5751865.0,445,0.0,0.0,0.0
2015-03-01,D,180+,4911363.75,381,0.0,0.0,0.0
2015-03-01,D,GCO,60775403.75,4966,51659093.19,8782045.84,42877047.35
2015-04-01,D,Current,905552475.4,77232,0.0,0.0,0.0
2015-04-01,D,30+,7961567.5,575,0.0,0.0,0.0
2015-04-01,D,60+,8048522.5,601,0.0,0.0,0.0
2015-04-01,D,90+,6532781.25,468,0.0,0.0,0.0
2015-04-01,D,120+,6916981.25,504,0.0,0.0,0.0
2015-04-01,D,150+,5168361.25,364,0.0,0.0,0.0
2015-04-01,D,180+,7354030.0,583,0.0,0.0,0.0
2015-04-01,D,GCO,66626145.0,5411,56632223.25,9627477.95,47004745.3
2015-05-01,D,Current,943071879.11,80691,0.0,0.0,0.0
2015-05-01,D,30+,7903661.25,577,0.0,0.0,0.0
2015-05-01,D,60+,8026103.75,574,0.0,0.0,0.0
2015-05-01,D,90+,8037536.25,599,0.0,0.0,0.0
2015-05-01,D,120+,6594937.5,483,0.0,0.0,0.0
2015-05-01,D,150+,6479273.75,460,0.0,0.0,0.0
2015-05-01,D,180+,6330821.25,473,0.0,0.0,0.0
2015-05-01,D,GCO,71438632.5,5792,60722837.62,10322882.4,50399955.23
2015-06-01,D,Current,959735191.58,83225,0.0,0.0,0.0
2015-06-01,D,30+,9350892.5,703,0.0,0.0,0.0
2015-06-01,D,60+,7952706.25,576,0.0,0.0,0.0
2015-06-01,D,90+,7978355.0,577,0.0,0.0,0.0
2015-06-01,D,120+,8007063.75,598,0.0,0.0,0.0
2015-06-01,D,150+,6544320.0,471,0.0,0.0,0.0
2015-06-01,D,180+,6883873.75,501,0.0,0.0,0.0
2015-06-01,D,GCO,79274888.75,6368,67383655.44,11455221.42,55928434.01
2015-07-01,D,Current,1021414937.83,88329,0.0,0.0,0.0
2015-07-01,D,30+,10995812.5,824,0.0,0.0,0.0
2015-07-01,D,60+,9383702.5,705,0.0,0.0,0.0
2015-07-01,D,90+,7903661.25,577,0.0,0.0,0.0
2015-07-01,D,120+,8023043.75,573,0.0,0.0,0.0
2015-07-01,D,150+,8023596.25,599,0.0,0.0,0.0
2015-07-01,D,180+,6588073.75,483,0.0,0.0,0.0
2015-07-01,D,GCO,84272591.25,6726,71631702.56,12177389.44,59454313.13
2015-08-01,D,Current,1045077910.65,91166,0.0,0.0,0.0
2015-08-01,D,30+,11401942.5,861,0.0,0.0,0.0
2015-08-01,D,60+,10936525.0,825,0.0,0.0,0.0
2015-08-01,D,90+,9303335.0,701,0.0,0.0,0.0
2015-08-01,D,120+,8007828.75,582,0.0,0.0,0.0
2015-08-01,D,150+,7821530.0,567,0.0,0.0,0.0
2015-08-01,D,180+,8062611.25,602,0.0,0.0,0.0
2015-08-01,D,GCO,92858675.0,7351,78929873.75,13418078.54,65511795.21
2015-09-01,D,Current,1056732274.57,93209,0.0,0.0,0.0
2015-09-01,D,30+,11869102.5,897,0.0,0.0,0.0
2015-09-01,D,60+,10650478.75,801,0.0,0.0,0.0
2015-09-01,D,90+,11240442.5,860,0.0,0.0,0.0
2015-09-01,D,120+,8866605.0,673,0.0,0.0,0.0
2015-09-01,D,150+,7645601.25,563,0.0,0.0,0.0
2015-09-01,D,180+,8644478.75,627,0.0,0.0,0.0
2015-09-01,D,GCO,103576856.25,8140,88040327.81,14966855.73,73073472.08
2015-10-01,D,Current,1107321098.73,97368,0.0,0.0,0.0
2015-10-01,D,30+,12803380.0,934,0.0,0.0,0.0
2015-10-01,D,60+,11423043.75,876,0.0,0.0,0.0
2015-10-01,D,90+,11153997.5,843,0.0,0.0,0.0
2015-10-01,D,120+,11197113.75,837,0.0,0.0,0.0
2015-10-01,D,150+,9144810.0,696,0.0,0.0,0.0
2015-10-01,D,180+,7923423.75,581,0.0,0.0,0.0
2015-10-01,D,GCO,109239343.75,8552,92853442.19,15785085.17,77068357.02
2015-11-01,D,Current,1120842280.92,99599,0.0,0.0,0.0
2015-11-01,D,30+,13209106.25,990,0.0,0.0,0.0
2015-11-01,D,60+,12464697.5,903,0.0,0.0,0.0
2015-11-01,D,90+,11846981.25,899,0.0,0.0,0.0
2015-11-01,D,120+,10538002.5,788,0.0,0.0,0.0
2015-11-01,D,150+,11368750.0,868,0.0,0.0,0.0
2015-11-01,D,180+,8824253.75,672,0.0,0.0,0.0
2015-11-01,D,GCO,120052788.75,9347,102044870.44,17347627.97,84697242.46
2015-12-01,D,Current,1166565798.08,103341,0.0,0.0,0.0
2015-12-01,D,30+,13180440.0,976,0.0,0.0,0.0
2015-12-01,D,60+,13019662.5,951,0.0,0.0,0.0
2015-12-01,D,90+,12656925.0,929,0.0,0.0,0.0
2015-12-01,D,120+,11489768.75,878,0.0,0.0,0.0
2015-12-01,D,150+,11239996.25,847,0.0,0.0,0.0
2015-12-01,D,180+,11085083.75,832,0.0,0.0,0.0
2015-12-01,D,GCO,126770147.5,9861,107754625.38,18318286.31,89436339.06
2016-01-01,D,Current,1166989516.13,104425,0.0,0.0,0.0
2016-01-01,D,30+,13932753.75,1022,0.0,0.0,0.0
2016-01-01,D,60+,13073085.0,952,0.0,0.0,0.0
2016-01-01,D,90+,13146546.25,987,0.0,0.0,0.0
2016-01-01,D,120+,12324022.5,897,0.0,0.0,0.0
2016-01-01,D,150+,12000980.0,907,0.0,0.0,0.0
2016-01-01,D,180+,10488532.5,785,0.0,0.0,0.0
2016-01-01,D,GCO,140435831.25,10901,119370456.56,20292977.62,99077478.95
2016-02-01,D,Current,1177234187.29,106238,0.0,0.0,0.0
2016-02-01,D,30+,15515092.5,1163,0.0,0.0,0.0
2016-02-01,D,60+,13702722.5,1001,0.0,0.0,0.0
2016-02-01,D,90+,13236370.0,977,0.0,0.0,0.0
2016-02-01,D,120+,12860053.75,949,0.0,0.0,0.0
2016-02-01,D,150+,12354410.0,903,0.0,0.0,0.0
2016-02-01,D,180+,11768377.5,886,0.0,0.0,0.0
2016-02-01,D,GCO,153445272.5,11878,130428481.62,22172841.88,108255639.75
2016-03-01,D,Current,1249074140.94,110659,0.0,0.0,0.0
2016-03-01,D,30+,16268851.25,1188,0.0,0.0,0.0
2016-03-01,D,60+,13907572.5,1014,0.0,0.0,0.0
2016-03-01,D,90+,13642478.75,1003,0.0,0.0,0.0
2016-03-01,D,120+,10746507.5,808,0.0,0.0,0.0
2016-03-01,D,150+,13144888.75,967,0.0,0.0,0.0
2016-03-01,D,180+,12744921.25,932,0.0,0.0,0.0
2016-03-01,D,GCO,159615401.25,12348,135673091.06,23064425.48,112608665.58
2016-04-01,D,Current,1241369393.69,111529,0.0,0.0,0.0
2016-04-01,D,30+,19032243.75,1348,0.0,0.0,0.0
2016-04-01,D,60+,14449617.5,1018,0.0,0.0,0.0
2016-04-01,D,90+,16692937.5,1246,0.0,0.0,0.0
2016-04-01,D,120+,11976372.5,891,0.0,0.0,0.0
2016-04-01,D,150+,13089553.75,952,0.0,0.0,0.0
2016-04-01,D,180+,13338603.75,994,0.0,0.0,0.0
2016-04-01,D,GCO,174509653.75,13437,148333205.69,25216644.97,123116560.72
2016-05-01,D,Current,1241933790.0,111970,0.0,0.0,0.0
2016-05-01,D,30+,16781613.75,1215,0.0,0.0,0.0
2016-05-01,D,60+,16132851.25,1138,0.0,0.0,0.0
2016-05-01,D,90+,16413096.25,1185,0.0,0.0,0.0
2016-05-01,D,120+,14432851.25,1065,0.0,0.0,0.0
2016-05-01,D,150+,11799190.0,876,0.0,0.0,0.0
2016-05-01,D,180+,13298122.5,982,0.0,0.0,0.0
2016-05-01,D,GCO,185696185.0,14264,157841757.25,26833098.73,131008658.52
2016-06-01,D,Current,1218831143.47,111330,0.0,0.0,0.0
2016-06-01,D,30+,16724727.5,1204,0.0,0.0,0.0
2016-06-01,D,60+,15743551.25,1126,0.0,0.0,0.0
2016-06-01,D,90+,18771102.5,1321,0.0,0.0,0.0
2016-06-01,D,120+,14939047.5,1063,0.0,0.0,0.0
2016-06-01,D,150+,15279387.5,1149,0.0,0.0,0.0
2016-06-01,D,180+,13963927.5,1025,0.0,0.0,0.0
2016-06-01,D,GCO,201221626.25,15409,171038382.31,29076524.99,141961857.32
2016-07-01,D,Current,1232403349.08,112443,0.0,0.0,0.0
2016-07-01,D,30+,21197427.5,1519,0.0,0.0,0.0
2016-07-01,D,60+,16844853.75,1216,0.0,0.0,0.0
2016-07-01,D,90+,17238871.25,1241,0.0,0.0,0.0
2016-07-01,D,120+,16255676.25,1147,0.0,0.0,0.0
2016-07-01,D,150+,14524290.0,1036,0.0,0.0,0.0
2016-07-01,D,180+,17033107.5,1265,0.0,0.0,0.0
2016-07-01,D,GCO,211318967.5,16158,179621122.38,30535590.8,149085531.57
2016-08-01,D,Current,1220828986.1,112490,0.0,0.0,0.0
2016-08-01,D,30+,19947863.75,1466,0.0,0.0,0.0
2016-08-01,D,60+,21614182.5,1550,0.0,0.0,0.0
2016-08-01,D,90+,16000378.75,1158,0.0,0.0,0.0
2016-08-01,D,120+,16356380.0,1168,0.0,0.0,0.0
2016-08-01,D,150+,17272233.75,1220,0.0,0.0,0.0
2016-08-01,D,180+,17208823.75,1215,0.0,0.0,0.0
2016-08-01,D,GCO,230530837.5,17589,195951211.88,33311706.02,162639505.86
2016-09-01,D,Current,1205891410.07,112412,0.0,0.0,0.0
2016-09-01,D,30+,20130252.5,1467,0.0,0.0,0.0
2016-09-01,D,60+,19624290.0,1438,0.0,0.0,0.0
2016-09-01,D,90+,21813443.75,1556,0.0,0.0,0.0
2016-09-01,D,120+,14745460.0,1080,0.0,0.0,0.0
2016-09-01,D,150+,17926393.75,1272,0.0,0.0,0.0
2016-09-01,D,180+,17316965.0,1229,0.0,0.0,0.0
2016-09-01,D,GCO,249755818.75,18951,212292445.94,36089715.81,176202730.13
2016-10-01,D,Current,1205192335.4,112683,0.0,0.0,0.0
2016-10-01,D,30+,20242643.75,1444,0.0,0.0,0.0
2016-10-01,D,60+,20006280.0,1465,0.0,0.0,0.0
2016-10-01,D,90+,19691227.5,1443,0.0,0.0,0.0
2016-10-01,D,120+,22196113.75,1593,0.0,0.0,0.0
2016-10-01,D,150+,14391243.75,1052,0.0,0.0,0.0
2016-10-01,D,180+,18473602.5,1309,0.0,0.0,0.0
2016-10-01,D,GCO,265288676.25,20045,225495374.81,38334213.72,187161161.09
2016-11-01,D,Current,1195263522.26,113242,0.0,0.0,0.0
2016-11-01,D,30+,20586490.0,1463,0.0,0.0,0.0
2016-11-01,D,60+,20298085.0,1451,0.0,0.0,0.0
2016-11-01,D,90+,19662603.75,1432,0.0,0.0,0.0
2016-11-01,D,120+,19850262.5,1449,0.0,0.0,0.0
2016-11-01,D,150+,20263001.25,1477,0.0,0.0,0.0
2016-11-01,D,180+,17439620.0,1244,0.0,0.0,0.0
2016-11-01,D,GCO,285119707.5,21460,242351751.38,41199797.73,201151953.64
2016-12-01,D,Current,1203093941.83,114392,0.0,0.0,0.0
2016-12-01,D,30+,19725546.25,1415,0.0,0.0,0.0
2016-12-01,D,60+,21326500.0,1511,0.0,0.0,0.0
2016-12-01,D,90+,20075130.0,1436,0.0,0.0,0.0
2016-12-01,D,120+,20001881.25,1462,0.0,0.0,0.0
2016-12-01,D,150+,19518720.0,1431,0.0,0.0,0.0
2016-12-01,D,180+,22400623.75,1604,0.0,0.0,0.0
2016-12-01,D,GCO,298615858.75,22443,253823479.94,43149991.59,210673488.35
2017-01-01,D,Current,1182151928.94,114198,0.0,0.0,0.0
2017-01-01,D,30+,21643486.25,1499,0.0,0.0,0.0
